,x,y,label
14067,16.482203,0.33881778,another
14068,16.431831,0.3063067,one
14069,1.0616883,-42.301914,!
14070,-12.876276,-41.038074,'
14071,41.068058,51.758617,mr
14072,-58.529762,50.353157,.
14073,41.033695,49.756855,h
14074,-58.499187,50.41224,.
14075,-9.3328705,69.18672,potter
14076,-61.678608,-26.515266,","
14077,56.8774,5.898027,the
14078,29.987114,-7.212695,smallest
14079,42.057533,35.307533,bedroom
14080,-61.718136,-26.57107,","
14081,42.67415,-8.454748,4
14082,41.644047,-29.589954,pri
14083,41.558395,-27.59596,##vet
14084,39.542004,27.907188,drive
14085,13.309401,-69.32595,-
14086,18.749323,-61.519737,-
14087,-12.843382,-41.053223,'
14088,-5.567966,-51.815266,""""
14089,16.117441,-25.134132,with
14090,15.462037,-25.32283,a
14091,15.166253,-32.427753,strangled
14092,15.034872,-32.130375,cry
14093,-58.998253,-49.90133,","
14094,32.355087,67.30243,uncle
14095,-44.145638,59.51168,vernon
14096,13.632389,-32.18827,leapt
14097,25.261642,-8.406567,from
14098,-2.477701,47.919395,his
14099,35.66733,31.522694,seat
14100,-62.20851,3.1723015,and
14101,13.602713,-32.268795,ran
14102,8.187147,20.095898,down
14103,60.1966,2.458914,the
14104,44.016945,36.316456,hall
14105,-69.824326,-27.316456,","
14106,-14.2732525,75.97342,harry
14107,3.4938982,-25.939943,right
14108,3.4985511,-25.93462,behind
14109,-5.7012844,48.775642,him
14110,-27.764097,-65.77645,.
14111,32.611984,67.09366,uncle
14112,-44.615307,59.47693,vernon
14113,-19.154898,10.380162,had
14114,-19.182318,10.17664,to
14115,7.2229385,-1.5420382,wrestle
14116,-29.034157,69.0501,dudley
14117,-15.980255,8.305124,to
14118,59.648903,-6.7422414,the
14119,38.768597,20.489786,ground
14120,-19.153423,9.670618,to
14121,0.29827312,1.1535496,get
14122,45.349213,-0.054685857,the
14123,40.83215,8.292707,letter
14124,21.49313,-18.196934,from
14125,-6.1674304,49.426838,him
14126,-55.19582,-54.22693,","
14127,-37.64151,-3.5901446,which
14128,-22.941677,18.67671,was
14129,-22.795574,18.220116,made
14130,-22.600695,17.525238,difficult
14131,3.6607487,-8.70559,by
14132,53.85286,-4.3599415,the
14133,-23.26868,-20.534302,fact
14134,-23.489939,-20.040806,that
14135,-14.342206,76.06456,harry
14136,-17.789179,14.949884,had
14137,7.240233,-1.592043,grabbed
14138,32.66327,67.09812,uncle
14139,-44.633335,59.546364,vernon
14140,59.807068,-12.516506,around
14141,60.696518,-10.221476,the
14142,38.66442,19.568743,neck
14143,23.873583,-25.744143,from
14144,38.693474,19.80096,behind
14145,-27.772154,-65.76563,.
14146,-42.928192,6.416977,after
14147,-1.5147942,-26.259846,a
14148,-2.4163501,-26.985554,minute
14149,-1.5567638,-26.153025,of
14150,8.865616,-31.654003,confused
14151,6.537487,-1.8019909,fighting
14152,-64.81679,-32.25117,","
14153,19.144217,1.5607823,in
14154,-39.581203,-3.2799027,which
14155,-6.685793,18.205898,everyone
14156,-17.07489,15.343772,got
14157,6.8428907,-2.05888,hit
14158,8.9816675,-13.461805,a
14159,-57.932613,36.63504,lot
14160,1.5142248,-74.691956,[SEP]
14161,9.887652,75.69169,[CLS]
14162,8.288884,66.42661,by
14163,53.66829,1.4766136,the
14164,35.57825,-29.447426,sm
14165,36.35402,-31.261223,##elt
14166,35.936947,-28.609322,##ing
14167,35.164158,-26.694098,stick
14168,-60.217037,-35.178883,","
14169,30.784239,66.80035,uncle
14170,-42.44332,60.3987,vernon
14171,6.2126045,25.470367,straightened
14172,6.08735,25.547245,up
14173,-68.30643,-29.367266,","
14174,15.941598,-35.26698,gasping
14175,0.8580351,5.8501234,for
14176,15.941731,-35.109272,breath
14177,-65.06227,-33.31642,","
14178,4.473541,-6.2688622,with
14179,-13.422957,76.48612,harry
14180,12.535901,49.452976,'
14181,12.5122,49.40718,s
14182,40.59367,8.322231,letter
14183,10.626794,-0.7207506,clutched
14184,19.790619,3.4780746,in
14185,-3.0402238,47.36179,his
14186,14.125027,-2.3459916,hand
14187,-31.287506,-61.809315,.
14188,-20.616465,-36.355644,""""
14189,-12.055234,0.30514827,go
14190,4.9056864,21.183971,to
14191,-43.014637,-25.63438,your
14192,46.30036,38.85352,cupboard
14193,14.664697,-69.177605,-
14194,19.69742,-59.375374,-
14195,-36.02971,-35.639767,i
14196,-28.565624,-27.702137,mean
14197,-59.31205,-31.88951,","
14198,-42.87841,-25.702261,your
14199,42.23035,35.44589,bedroom
14200,-54.33243,-24.910976,","
14201,-2.85704,-55.877304,""""
14202,-8.272941,42.26717,he
14203,16.571745,-36.456024,w
14204,16.319424,-35.934036,##hee
14205,16.131866,-37.226807,##zed
14206,3.7190125,-22.016636,at
14207,-10.830448,77.766464,harry
14208,-31.21774,-61.86087,.
14209,-20.963673,-36.4745,""""
14210,-27.884815,68.7701,dudley
14211,14.733746,-68.97784,-
14212,20.301905,-59.199444,-
14213,-12.014825,0.15006264,go
14214,14.97743,-69.13618,-
14215,20.30775,-59.181313,-
14216,-29.598827,-25.469622,just
14217,-12.052806,0.3009778,go
14218,-31.358854,-61.730103,.
14219,-5.7238274,-52.00537,""""
14220,-12.395046,79.162926,harry
14221,6.0197186,29.60418,walked
14222,6.185793,18.796883,round
14223,-53.197044,8.247039,and
14224,6.155919,18.778242,round
14225,-3.6423743,54.091232,his
14226,23.654226,24.874271,new
14227,42.379894,35.287155,room
14228,-32.26663,-61.151836,.
14229,-4.9487705,20.86779,someone
14230,-9.164957,1.9192191,knew
14231,-10.667161,50.155636,he
14232,-31.443703,39.325203,had
14233,0.8036835,8.51824,moved
14234,23.910013,-8.4868,out
14235,23.833874,-8.494143,of
14236,-2.9682057,53.54501,his
14237,46.363285,38.787697,cupboard
14238,-58.81134,0.99376595,and
14239,-5.1096344,21.631092,they
14240,-29.66141,23.413136,seemed
14241,-23.120949,8.737348,to
14242,-9.136335,1.7788914,know
14243,-10.669093,50.14551,he
14244,-35.2923,36.77333,hadn
14245,-15.877339,-72.05109,'
14246,-40.56941,22.606028,t
14247,1.587988,-0.6344665,received
14248,-3.5020509,53.36596,his
14249,21.035215,24.499783,first
14250,41.180294,8.177933,letter
14251,-32.11642,-61.2392,.
14252,-35.161026,7.6234927,surely
14253,-27.260258,-14.06983,that
14254,-30.724909,9.738901,meant
14255,-6.134335,22.879251,they
14256,-13.789912,-72.96879,'
14257,-40.837208,35.52238,d
14258,-13.902573,1.3593684,try
14259,-14.106645,1.7511947,again
14260,-77.0572,-1.8701487,?
14261,-55.85991,2.2980332,and
14262,-16.240007,-7.056673,this
14263,-16.300545,-6.9226913,time
14264,-13.493897,48.85847,he
14265,-15.6447525,-72.20062,'
14266,-40.804947,35.60467,d
14267,-34.507393,9.401439,make
14268,-34.558693,9.29633,sure
14269,-6.152751,22.960876,they
14270,-41.02557,26.701138,didn
14271,-15.412661,-72.27878,'
14272,-41.03446,26.639496,t
14273,-13.82321,1.2573698,fail
14274,-63.58355,28.673841,.
14275,-13.497475,48.93539,he
14276,-27.116947,36.85139,had
14277,-27.008745,36.903122,a
14278,-26.879854,36.96375,plan
14279,-64.87499,29.309414,.
14280,50.38914,-1.37681,the
14281,23.903557,23.3409,repaired
14282,36.156513,4.935598,alarm
14283,36.122536,4.849084,clock
14284,18.213482,-22.684555,rang
14285,-0.033064585,-23.153635,at
14286,25.723345,32.375175,six
14287,26.128876,32.39583,o
14288,14.158733,47.232025,'
14289,25.929434,32.63411,clock
14290,49.711315,-1.6289613,the
14291,-54.521442,38.172874,n
14292,1.7207267,-76.5437,[SEP]
14293,10.136309,76.92098,[CLS]
14294,5.9120893,67.59099,ex
14295,4.7579384,12.060042,##t
14296,23.757294,36.203514,morning
14297,-67.672905,28.150785,.
14298,-12.25043,79.5524,harry
14299,8.341131,30.865625,turned
14300,42.280376,-6.1688304,it
14301,42.2285,-6.2493973,off
14302,2.4909258,-32.86625,quickly
14303,-63.425793,3.3363256,and
14304,14.5258255,38.335934,dressed
14305,-23.82604,49.564243,silently
14306,-31.864893,-61.957092,.
14307,-13.271682,48.855843,he
14308,-35.391438,6.17189,must
14309,-42.72938,20.582644,##n
14310,-17.009794,-75.38204,'
14311,-42.655117,20.859907,t
14312,14.48331,37.466103,wake
14313,52.333878,8.77914,the
14314,32.528824,-73.0091,du
14315,44.281803,-63.013023,##rs
14316,55.96701,-33.21449,##ley
14317,56.866894,18.51475,##s
14318,-32.015095,-61.84867,.
14319,-13.249747,48.812923,he
14320,7.23571,27.741894,stole
14321,42.197052,37.847866,downstairs
14322,-24.214706,49.38948,without
14323,27.34637,-16.628258,turning
14324,27.24289,-16.69379,on
14325,22.123205,-11.525616,any
14326,21.970556,-11.318823,of
14327,58.808525,3.919102,the
14328,33.893803,5.2843604,lights
14329,-31.769497,-62.02734,.
14330,-13.238899,48.848938,he
14331,-26.54006,26.514427,was
14332,-25.267332,12.646598,going
14333,-25.106054,12.542995,to
14334,-2.8810813,4.9746437,wait
14335,-2.2624743,5.3071814,for
14336,50.710297,2.7498834,the
14337,41.987484,11.26948,post
14338,47.413086,13.855887,##man
14339,15.8269615,10.476524,on
14340,59.233677,-1.5402415,the
14341,41.007496,23.220076,corner
14342,20.961033,-7.1376038,of
14343,41.710327,-29.649847,pri
14344,41.637806,-27.590656,##vet
14345,39.490116,27.830317,drive
14346,-63.167454,6.2915344,and
14347,-2.060442,1.9039922,get
14348,46.559345,1.3004487,the
14349,42.455616,8.709793,letters
14350,-1.870946,5.6212893,for
14351,50.514023,16.574127,number
14352,31.633053,8.106576,four
14353,-3.4158351,5.044655,first
14354,-31.77436,-62.02343,.
14355,-10.829064,54.15708,his
14356,22.338364,-29.149324,heart
14357,22.068573,-28.948069,hammered
14358,-44.603218,-2.5102873,as
14359,-13.184386,48.80966,he
14360,7.3480477,27.69898,crept
14361,8.930396,20.35454,across
14362,59.35103,3.125996,the
14363,29.581778,-13.787936,dark
14364,44.0161,36.349735,hall
14365,6.4430017,21.764494,toward
14366,59.2588,3.4648023,the
14367,45.60698,31.313047,front
14368,49.881138,27.868607,door
14369,14.25257,-70.30756,-
14370,18.632769,-58.780167,-
14371,-11.298394,80.12834,harry
14372,13.511568,-31.152334,leapt
14373,26.461386,-25.927492,into
14374,62.657955,-1.8250083,the
14375,29.103697,-27.272009,air
14376,-68.78133,-9.883538,;
14377,-12.768245,48.73527,he
14378,-17.029955,-75.42204,'
14379,-38.291107,37.948925,d
14380,12.432195,1.2653626,tr
14381,12.416692,1.2609998,##od
14382,12.436226,1.2649579,##den
14383,13.744614,9.893276,on
14384,26.061407,-6.0456653,something
14385,26.472477,-5.6687765,big
14386,-59.598354,7.838724,and
14387,25.742126,-5.340647,squash
14388,26.206097,-5.899124,##y
14389,13.819738,10.1037245,on
14390,57.922897,3.0658395,the
14391,49.74648,29.005993,door
14392,49.96422,30.24406,##mat
14393,14.366226,-70.43026,-
14394,18.855606,-58.481777,-
14395,26.04756,-6.271188,something
14396,26.233171,-6.1704326,alive
14397,0.009198404,-42.364548,!
14398,33.922527,5.2832723,lights
14399,26.516356,-17.030485,clicked
14400,26.886522,-16.893396,on
14401,42.161263,37.882565,upstairs
14402,-59.59891,0.6599039,and
14403,-24.69343,6.7686067,to
14404,-10.745347,54.274635,his
14405,11.732431,-31.965202,horror
14406,-11.919028,80.039635,harry
14407,-8.825255,4.0966506,realized
14408,-24.356056,-20.092255,that
14409,-56.19921,36.797134,the
14410,0.7283021,-77.492485,[SEP]
14411,12.752469,74.895294,[CLS]
14412,26.495184,-5.263272,big
14413,-72.78136,-23.073675,","
14414,25.754253,-5.2534876,squash
14415,26.036674,-5.3146644,##y
14416,25.859064,-5.3150473,something
14417,-33.008682,37.294643,had
14418,25.564281,-4.9871173,been
14419,-7.0430045,56.084106,his
14420,29.918152,65.08011,uncle
14421,12.620272,51.34439,'
14422,12.591118,51.310207,s
14423,18.955854,18.73449,face
14424,-35.027634,-60.594906,.
14425,31.298613,66.98333,uncle
14426,-43.45357,60.550735,vernon
14427,-32.948746,37.12305,had
14428,-18.38234,17.084377,been
14429,11.67558,10.302996,lying
14430,15.445783,9.082754,at
14431,59.131203,-3.1152148,the
14432,12.841534,7.2772336,foot
14433,21.385458,-8.548774,of
14434,58.256893,4.4153075,the
14435,45.589596,31.38038,front
14436,49.9926,27.86663,door
14437,19.972225,4.0119867,in
14438,12.713919,-8.365208,a
14439,12.824022,39.108032,sleeping
14440,29.216496,14.533909,bag
14441,-67.37587,-28.699589,","
14442,-34.87988,8.375673,clearly
14443,-34.71164,8.653552,making
14444,-34.639965,8.963613,sure
14445,-24.372215,-18.94329,that
14446,-11.431228,77.505745,harry
14447,-40.848145,25.748812,didn
14448,-20.810923,-70.732544,'
14449,-40.871674,25.541306,t
14450,-10.774601,-4.732415,do
14451,-13.497755,-21.102554,exactly
14452,-13.410405,-19.223372,what
14453,-7.5458035,43.283535,he
14454,-17.77166,-72.58762,'
14455,-38.481186,37.937607,d
14456,-18.648033,17.21755,been
14457,-19.49292,12.053432,trying
14458,-19.681726,10.869004,to
14459,-10.843448,-4.759848,do
14460,-29.057116,-65.12817,.
14461,-8.452673,42.46341,he
14462,12.276973,-35.729156,shouted
14463,3.8511891,-22.190767,at
14464,-11.213808,77.65469,harry
14465,-4.5010037,-25.097687,for
14466,-4.951567,-24.377958,about
14467,-4.579234,-24.621092,half
14468,-4.3801,-24.820658,an
14469,-3.8688178,-25.566412,hour
14470,-60.97499,2.6399553,and
14471,-48.945675,5.4313326,then
14472,9.134454,-43.207703,told
14473,-6.420706,49.793793,him
14474,-20.666672,9.665221,to
14475,-12.067097,0.82787216,go
14476,-64.405266,6.95582,and
14477,-1.7745734,2.5316756,make
14478,14.314977,-6.1540155,a
14479,35.05807,9.147952,cup
14480,16.246658,-6.175929,of
14481,35.04817,9.187102,tea
14482,-29.071552,-65.116035,.
14483,-11.618928,77.76467,harry
14484,3.2602916,31.18758,shuffled
14485,5.2263145,-38.48037,mis
14486,5.183988,-38.48819,##era
14487,5.275827,-38.45626,##bly
14488,3.251352,31.249973,off
14489,6.02483,20.690628,into
14490,59.986748,4.4359045,the
14491,46.50229,34.869297,kitchen
14492,-59.450108,0.8700133,and
14493,-45.148422,4.9386525,by
14494,61.03598,-4.639723,the
14495,-42.94734,4.2986045,time
14496,-13.001479,46.69848,he
14497,2.578257,28.585863,got
14498,2.6545942,28.413643,back
14499,-60.2269,-46.637012,","
14500,45.83534,1.090273,the
14501,43.20122,10.240007,mail
14502,-31.186644,35.761135,had
14503,0.9517746,23.71642,arrived
14504,-66.90181,-29.700838,","
14505,1.1426877,-11.430124,right
14506,14.991209,6.938736,into
14507,31.608303,67.43896,uncle
14508,-44.039253,60.59035,vernon
14509,11.321801,51.713432,'
14510,11.296745,51.692738,s
14511,16.063776,43.28992,lap
14512,-35.047947,-60.561836,.
14513,-12.222694,79.86211,harry
14514,-35.02133,29.923046,could
14515,39.28125,0.7909988,see
14516,31.234507,6.585713,three
14517,42.2042,7.971963,letters
14518,41.939156,7.1917667,addressed
14519,36.38192,-0.057519678,in
14520,35.657677,-4.4108667,green
14521,39.18594,2.6374564,ink
14522,-65.47739,32.354847,.
14523,-37.52381,-37.13379,i
14524,-35.01221,-16.583519,want
14525,13.250922,-68.7978,-
14526,18.726292,-61.638676,-
14527,-11.875943,-54.246254,""""
14528,-12.78808,47.843235,he
14529,8.785655,-40.436478,began
14530,-60.48814,-44.410995,","
14531,-57.07167,-6.5457983,but
14532,30.774323,67.42543,uncle
14533,70.51702,-3.745837,ve
14534,1.4126785,-75.59095,[SEP]
14535,10.450479,78.54988,[CLS]
14536,6.1114397,67.51101,rn
14537,4.8006873,10.664802,##on
14538,-21.4552,27.76232,was
14539,10.154918,0.7603824,tearing
14540,46.466568,0.81862676,the
14541,42.37137,8.6419325,letters
14542,10.482806,0.81633365,into
14543,10.28762,0.79578525,pieces
14544,26.095102,-22.615376,before
14545,-9.399626,53.086666,his
14546,21.869644,18.11121,eyes
14547,-33.275833,-66.407845,.
14548,31.693707,67.53483,uncle
14549,-43.63598,60.83656,vernon
14550,-35.259468,22.560911,didn
14551,4.4967823,12.911167,##t
14552,-11.51988,1.1150166,go
14553,-14.351952,8.974926,to
14554,34.655956,36.350426,work
14555,-9.864574,32.2974,that
14556,24.152527,37.68044,day
14557,-61.392174,26.794266,.
14558,-10.175647,41.572563,he
14559,-10.636908,35.106182,stayed
14560,-10.591886,35.16919,at
14561,40.619835,31.721092,home
14562,-61.091614,4.930605,and
14563,27.720894,7.339639,nailed
14564,27.705091,7.321708,up
14565,56.0521,4.840565,the
14566,43.230682,10.4236965,mail
14567,44.28299,12.5241165,slot
14568,-33.227295,-66.48484,.
14569,-22.215048,-39.409504,""""
14570,-28.405718,-29.368141,see
14571,-55.10087,-27.026741,","
14572,-2.9172153,-56.316936,""""
14573,-10.9472885,44.518806,he
14574,12.678087,-41.90199,explained
14575,-16.404222,5.708526,to
14576,34.79896,63.436237,aunt
14577,61.757664,-46.076275,pet
14578,65.37706,-51.35904,##uni
14579,49.375,-30.049452,##a
14580,12.245845,2.798682,through
14581,14.146895,-23.8894,a
14582,17.777264,-5.582649,mouthful
14583,17.882599,-6.1459723,of
14584,28.543665,8.518903,nails
14585,-68.7013,-38.064514,","
14586,-22.629318,-39.532154,""""
14587,-37.783447,0.71429795,if
14588,-6.159243,21.03904,they
14589,-42.96028,24.12144,can
14590,-17.776653,-71.20891,'
14591,-42.706394,23.876575,t
14592,-0.8896868,0.7829535,deliver
14593,-1.6772662,22.900389,them
14594,-6.0944405,20.969267,they
14595,-13.369813,-73.17643,'
14596,-47.610374,15.803955,ll
14597,-47.78708,15.011725,just
14598,-8.122972,-1.558133,give
14599,-2.0486789,22.565428,up
14600,-33.289295,-66.403824,.
14601,-7.036721,-52.058727,""""
14602,-23.040545,-39.3718,""""
14603,-35.615654,-35.998585,i
14604,-17.861326,-71.1397,'
14605,-35.468243,-9.114401,m
14606,-41.67296,19.005539,not
14607,-33.698112,11.501588,sure
14608,-27.872208,-14.486442,that
14609,-13.264177,-73.24164,'
14610,-47.05988,16.426254,ll
14611,-3.7477572,-1.4327674,work
14612,-51.622536,-30.972244,","
14613,-42.986954,61.85307,vernon
14614,-33.411392,-66.28743,.
14615,-7.069642,-52.064453,""""
14616,-22.965508,-39.32126,""""
14617,-30.434973,-36.347622,oh
14618,-58.206257,-29.945904,","
14619,-5.1114483,19.266077,these
14620,-4.7595315,18.853207,people
14621,17.361868,48.750324,'
14622,17.480474,48.72186,s
14623,-5.1969953,19.447865,minds
14624,-3.723865,-1.4393581,work
14625,-2.3245673,-12.712584,in
14626,-2.4833639,-12.619986,strange
14627,-2.3298988,-12.788153,ways
14628,-51.695583,-31.080296,","
14629,62.636604,-45.936153,pet
14630,65.20197,-51.51598,##uni
14631,48.27614,-30.401217,##a
14632,-59.571148,-29.031277,","
14633,-5.975328,20.538668,they
14634,-17.818842,-71.16934,'
14635,-32.010586,-5.250836,re
14636,-41.45065,19.189741,not
14637,-0.41754416,-17.351053,like
14638,-40.667374,-25.125853,you
14639,-54.954876,10.568597,and
14640,-40.13193,-33.7325,me
14641,-54.551304,-25.014868,","
14642,-3.6726313,-56.02524,""""
14643,13.274119,-46.752987,said
14644,31.993423,68.01809,uncle
14645,-44.320667,60.875114,vernon
14646,-70.542076,-28.536432,","
14647,-19.71127,12.992506,trying
14648,-19.458187,11.419038,to
14649,14.9024725,-21.146082,knock
14650,18.631847,3.7384906,in
14651,12.440485,-8.954405,a
14652,28.593832,8.599267,nail
14653,3.0636625,-6.7001576,with
14654,47.187893,-0.32449883,the
14655,32.9495,12.406231,piece
14656,17.35823,-6.3412414,of
14657,33.100197,12.413278,fruit
14658,32.901817,12.421446,##cake
14659,34.841988,63.451084,aunt
14660,61.61061,-46.13447,pet
14661,65.19244,-51.316185,##uni
14662,49.54182,-30.04284,##a
14663,-33.45549,35.78848,had
14664,2.262632,22.584547,just
14665,4.062114,2.4273016,brought
14666,-7.359094,50.610207,him
14667,-38.772614,-54.37839,.
14668,-9.706887,31.23158,on
14669,21.876099,34.86762,friday
14670,-59.23056,-33.56329,","
14671,-12.186711,-2.0234866,no
14672,-55.955517,38.597622,l
14673,-0.4804724,-76.73011,[SEP]
14674,8.400155,76.50709,[CLS]
14675,3.803486,67.04363,es
14676,4.6894755,10.6913395,##s
14677,2.7645414,8.507857,than
14678,-2.3760252,-20.404263,twelve
14679,42.420597,8.572697,letters
14680,0.7883022,23.667473,arrived
14681,-1.8428311,5.7574306,for
14682,-12.091192,76.871315,harry
14683,-38.309536,-55.81218,.
14684,-45.58649,-5.0732255,as
14685,-1.4073483,22.82566,they
14686,-42.272823,25.941393,couldn
14687,-33.56353,-68.97774,'
14688,-40.985203,23.290194,t
14689,10.593063,4.4329367,go
14690,11.639168,4.4492683,through
14691,56.37311,4.9003468,the
14692,43.264008,10.459107,mail
14693,44.323277,12.550325,slot
14694,-1.5034858,22.885464,they
14695,-32.474735,36.912262,had
